Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCT54,OUT027,2416.235595703125
FDF32,OUT027,5484.462890625
DRH51,OUT045,1314.6162109375
DRG03,OUT035,2481.51318359375
NCY42,OUT019,631.21875
FDH32,OUT017,1644.9267578125
NCJ06,OUT027,3340.973876953125
FDH47,OUT027,2602.12744140625
FDZ08,OUT018,1148.1583251953125
FDK16,OUT017,1639.603759765625
DRG01,OUT018,996.3867797851562
NCM53,OUT027,2601.82763671875
NCB07,OUT035,3265.76953125
NCZ06,OUT035,3859.945068359375
FDU48,OUT049,2134.702392578125
NCB55,OUT027,1821.18408203125
FDP15,OUT013,4085.599853515625
FDF17,OUT046,3100.641845703125
NCN06,OUT049,2788.645751953125
DRM48,OUT018,573.7322387695312
FDH10,OUT046,2610.04345703125
FDC60,OUT018,1209.884033203125
FDE35,OUT018,847.8218994140625
DRI23,OUT013,2637.89501953125
NCR38,OUT013,3590.088134765625
FDP04,OUT035,1112.888427734375
NCW17,OUT045,2078.311767578125
FDX34,OUT017,2056.1083984375
NCK53,OUT045,1555.8541259765625
NCO54,OUT010,-99.86204528808594
NCH55,OUT046,1955.4515380859375
FDT44,OUT027,3117.73095703125
DRG49,OUT046,3864.777587890625
FDX46,OUT010,-90.95527648925781
DRG36,OUT049,3037.81591796875
FDU37,OUT049,1356.16064453125
FDK10,OUT049,2954.35986328125
DRF37,OUT027,6299.8466796875
FDC44,OUT035,1935.47021484375
FDP15,OUT046,3914.533447265625
FDZ27,OUT027,1481.8328857421875
FDY22,OUT019,397.12738037109375
DRG51,OUT035,2889.200439453125
FDN58,OUT045,3815.201416015625
FDW01,OUT049,2484.67724609375
FDX24,OUT018,1244.722900390625
FDO51,OUT017,648.1693725585938
FDJ52,OUT027,4027.02880859375
NCY06,OUT010,553.9351806640625
FDE20,OUT018,2467.6572265625
FDT23,OUT010,113.50296783447266
FDQ51,OUT046,841.4446411132812
FDE35,OUT046,964.0718383789062
FDB46,OUT013,3212.28125
NCG19,OUT035,3634.96533203125
NCL06,OUT018,3516.4501953125
FDT36,OUT019,-97.90486907958984
FDC56,OUT049,2130.29736328125
FDJ26,OUT049,3689.815673828125
FDZ59,OUT017,2818.06982421875
FDV11,OUT027,4586.89208984375
FDR13,OUT010,423.85406494140625
FDI15,OUT018,3036.5625
FDF47,OUT018,3129.80224609375
NCB54,OUT019,603.5942993164062
NCK19,OUT027,5410.76513671875
FDX16,OUT017,2470.10693359375
FDL50,OUT045,2020.19189453125
NCE31,OUT035,665.067138671875
DRJ01,OUT049,2766.6611328125
FDE22,OUT013,2507.38037109375
FDY20,OUT019,289.5047912597656
NCO14,OUT045,653.7568969726562
NCR50,OUT017,2494.22119140625
DRM47,OUT017,3278.86865234375
FDO27,OUT010,125.96766662597656
FDJ20,OUT027,3470.322998046875
NCX17,OUT013,2981.15234375
FDG59,OUT049,702.177978515625
FDD52,OUT045,1578.3651123046875
FDO48,OUT017,4143.13818359375
FDC59,OUT019,54.37462615966797
FDS15,OUT018,1345.9033203125
FDB47,OUT035,4072.895751953125
FDV14,OUT019,187.1951904296875
FDB27,OUT013,3071.80859375
FDA35,OUT035,2086.81640625
FDN51,OUT018,3018.9033203125
FDO39,OUT019,256.3656005859375
FDB28,OUT049,3102.15966796875
DRJ25,OUT046,841.4446411132812
FDH46,OUT027,2601.82763671875
FDI10,OUT045,2951.92138671875
FDU21,OUT018,539.1080322265625
FDD09,OUT049,3029.092529296875
FDD10,OUT046,2771.877685546875
FDN31,OUT010,923.957763671875
FDA46,OUT018,2659.184814453125
FDM56,OUT046,1665.2900390625
FDF11,OUT010,1335.0853271484375
FDS32,OUT018,1917.5726318359375
NCM06,OUT013,2345.37744140625
FDZ26,OUT045,3699.004150390625
FDO01,OUT013,1913.0546875
FDJ46,OUT049,3029.092529296875
FDG26,OUT019,1096.2806396484375
FDZ38,OUT035,3138.37060546875
NCO55,OUT013,1705.3551025390625
FDT60,OUT035,2078.093017578125
FDW37,OUT049,1467.9822998046875
NCK42,OUT018,3065.1865234375
FDA45,OUT046,2695.382080078125
FDW55,OUT018,3420.431884765625
FDY44,OUT017,3390.839599609375
FDQ31,OUT017,1355.8023681640625
FDM09,OUT049,3029.092529296875
FDH12,OUT018,1345.9033203125
NCQ43,OUT035,1801.4979248046875
FDT33,OUT035,2990.6875
NCT41,OUT018,2133.160400390625
DRJ25,OUT010,-203.52923583984375
NCQ41,OUT046,2991.081298828125
NCN17,OUT049,1711.4095458984375
DRO35,OUT027,2988.3818359375
FDU27,OUT018,698.8369140625
FDY43,OUT027,4449.71533203125
FDG46,OUT035,1956.4539794921875
DRL49,OUT018,1944.096435546875
NCB55,OUT049,956.4200439453125
FDK28,OUT049,4218.06884765625
FDO49,OUT045,795.7028198242188
FDT03,OUT013,2511.556884765625
FDW33,OUT027,2601.82763671875
FDR02,OUT035,1805.326171875
FDF50,OUT013,3047.99951171875
FDA40,OUT018,1176.5802001953125
NCT53,OUT018,2386.3134765625
FDY60,OUT035,2196.41552734375
FDP44,OUT027,2731.1767578125
NCQ50,OUT045,3601.880126953125
NCC30,OUT017,3164.846435546875
FDQ60,OUT018,1712.4892578125
FDG41,OUT046,1670.74609375
FDQ03,OUT046,3848.155029296875
FDM03,OUT045,1672.6026611328125
FDZ51,OUT018,1220.3387451171875
DRF51,OUT035,636.71826171875
FDF39,OUT017,4391.64111328125
FDW52,OUT035,2924.399658203125
FDY22,OUT049,2459.48876953125
FDG14,OUT013,2350.415771484375
FDA57,OUT017,675.2709350585938
FDL45,OUT019,691.9820556640625
FDX28,OUT046,1535.7088623046875
NCQ54,OUT013,2687.34326171875
FDH40,OUT045,1294.37744140625
FDU52,OUT035,2608.166259765625
FDT60,OUT010,546.72412109375
FDK08,OUT045,1555.8541259765625
FDN04,OUT049,3029.092529296875
FDE50,OUT013,3072.29345703125
FDI16,OUT049,859.3035888671875
FDM50,OUT049,987.7318115234375
NCV30,OUT049,1054.9705810546875
FDT44,OUT013,1900.8974609375
FDY60,OUT013,2338.37353515625
FDT56,OUT017,967.000244140625
FDV58,OUT018,2292.119384765625
FDU04,OUT013,2020.39306640625
NCN05,OUT027,5074.248046875
FDI53,OUT018,2236.09130859375
FDD34,OUT046,2581.07177734375
FDW47,OUT027,3340.973876953125
FDT51,OUT027,2601.82763671875
FDO27,OUT013,1576.0078125
NCQ18,OUT018,1400.0494384765625
NCW05,OUT013,1728.48193359375
FDI15,OUT010,1578.56982421875
NCH43,OUT010,485.5605773925781
FDT40,OUT049,2090.22705078125
NCG19,OUT017,3634.96533203125
NCM30,OUT035,661.2472534179688
FDB38,OUT017,2643.636962890625
FDB22,OUT046,2272.643798828125
FDC58,OUT046,718.5252685546875
NCI29,OUT013,2058.966796875
FDA23,OUT010,230.69009399414062
DRG48,OUT013,2289.2431640625
FDV21,OUT013,1993.7542724609375
NCG18,OUT019,381.47760009765625
FDG40,OUT045,636.7936401367188
FDU24,OUT018,1291.3438720703125
FDA22,OUT049,2844.215576171875
FDY35,OUT046,824.0995483398438
FDJ15,OUT045,3052.8154296875
NCW18,OUT018,3275.750244140625
FDK56,OUT018,2580.321533203125
FDF44,OUT046,1982.1240234375
FDP51,OUT049,1985.785400390625
FDU22,OUT027,2988.3818359375
FDM28,OUT017,3140.462158203125
NCL42,OUT046,3802.775146484375
FDJ15,OUT019,357.1560363769531
FDI32,OUT018,1593.197265625
DRL11,OUT046,2283.938232421875
DRO59,OUT018,1022.5115356445312
FDA07,OUT019,649.765380859375
NCO53,OUT013,3063.81494140625
FDO21,OUT045,3853.234375
FDW39,OUT045,2912.324462890625
NCV17,OUT013,2050.06005859375
FDE22,OUT046,2283.938232421875
NCB06,OUT018,2201.5576171875
DRF48,OUT017,3178.01123046875
FDB05,OUT013,4312.21142578125
FDP28,OUT027,6278.97314453125
FDP23,OUT046,3631.32470703125
NCS41,OUT018,2697.174560546875
FDS40,OUT018,597.4889526367188
FDA16,OUT017,3942.972412109375
FDN20,OUT035,2966.338134765625
FDF04,OUT027,6215.0791015625
DRG36,OUT018,2346.5322265625
FDW16,OUT018,1220.3387451171875
FDU09,OUT017,931.5908203125
FDW01,OUT046,2286.405517578125
FDB15,OUT045,4551.943359375
NCJ17,OUT049,1396.03369140625
NCT18,OUT018,2594.81201171875
FDG16,OUT018,2989.5205078125
FDP27,OUT017,3233.6826171875
FDQ44,OUT027,3470.322998046875
FDL50,OUT027,3312.834716796875
FDW57,OUT027,4586.89208984375
FDS34,OUT013,1883.267333984375
NCV30,OUT035,954.6929931640625
FDD26,OUT018,2591.6650390625
FDA03,OUT045,2298.195556640625
FDS27,OUT018,2684.88427734375
FDM12,OUT013,3063.81494140625
NCV42,OUT027,2601.82763671875
NCS41,OUT046,3010.10791015625
FDN56,OUT018,1903.172119140625
DRK59,OUT046,3650.55322265625
NCG18,OUT046,1647.4359130859375
NCN26,OUT017,1956.4539794921875
FDI60,OUT027,1849.7008056640625
NCI43,OUT049,815.70703125
NCL17,OUT049,2150.61279296875
FDQ19,OUT019,964.1214599609375
FDY43,OUT049,2829.1875
FDR36,OUT049,688.4331665039062
FDJ58,OUT049,3037.81591796875
DRY23,OUT045,653.7568969726562
FDK26,OUT027,5179.33251953125
DRH03,OUT045,1538.1015625
FDC10,OUT010,411.8118591308594
FDD23,OUT013,3067.468505859375
FDP32,OUT045,2025.4580078125
FDO31,OUT035,1387.216796875
FDQ57,OUT013,2344.138916015625
FDX32,OUT027,3858.970458984375
FDC39,OUT027,5286.125
FDU55,OUT046,4112.3828125
FDL45,OUT013,2002.4776611328125
DRK37,OUT049,3399.33251953125
FDK22,OUT013,3472.416015625
DRG37,OUT027,3757.371337890625
FDK22,OUT017,3871.84716796875
DRH36,OUT018,1020.7709350585938
DRC36,OUT018,2359.57373046875
DRE03,OUT027,1347.3336181640625
FDF34,OUT046,2982.35791015625
FDZ22,OUT046,1337.711181640625
FDC44,OUT010,306.0082092285156
FDN31,OUT027,5203.59716796875
FDO03,OUT017,4233.345703125
FDA01,OUT049,961.5421752929688
NCH42,OUT049,4253.67236328125
FDF46,OUT018,1551.1536865234375
DRL35,OUT046,727.2486572265625
FDW46,OUT049,1109.403076171875
FDB58,OUT046,1986.2332763671875
FDD47,OUT018,2422.90380859375
NCO17,OUT045,1875.958251953125
FDJ26,OUT017,3970.1787109375
FDU37,OUT045,1307.30810546875
